event_type,job,task,machine,status,priority
TASK,6457170908,478,47599262.0,1,0,6175
TASK,6457170908,787,682375.0,1,0,6176
TASK,6457170908,1108,294793951.0,1,0,6177
TASK,6457170908,1523,4820184999.0,1,0,6178
TASK,6457170908,1529,329168536.0,1,0,6179
TASK,6457170908,1533,905035.0,1,0,6180
TASK,6457170908,1534,30790115.0,1,0,6181
TASK,6457170908,1539,1270362.0,1,0,6182
TASK,6457170908,1543,8055083.0,1,0,6183
TASK,6457170908,1551,5543536044.0,1,0,6184
TASK,6457170908,1557,183307316.0,1,0,6185
TASK,6457170908,1559,4238204669.0,1,0,6186
TASK,6457170908,1567,1650718010.0,1,0,6187
TASK,6457170908,1573,905856.0,1,0,6188
TASK,6457170908,1577,4134342593.0,1,0,6189
TASK,6457170908,1579,4802130219.0,1,0,6190
TASK,6457170908,1592,1330041606.0,1,0,6191
TASK,6457170908,1596,381369.0,1,0,6192
TASK,6457170908,1628,351634534.0,1,0,6193
TASK,6457170908,1649,1823626.0,1,0,6194
TASK,6457170908,1652,2197623901.0,1,0,6195
TASK,6457170908,1658,284783779.0,1,0,6196
TASK,6457170908,1661,4820095917.0,1,0,6197
TASK,6457628820,131,1436305689.0,1,0,6198
TASK,6457660547,20,1333252.0,4,0,6199
TASK,6457665693,4,284737996.0,4,6,6200
TASK,6457660547,34,351664165.0,4,0,6201
TASK,6457660547,19,63616951.0,4,0,6202
TASK,6457532471,235,478267624.0,4,4,6203
TASK,6457532471,861,257407435.0,4,4,6204
TASK,6446743402,17,257407435.0,3,9,6205
TASK,6457532471,855,6565024.0,4,4,6206
TASK,6457660547,13,2197486180.0,4,0,6207
TASK,6457532471,271,207925075.0,4,4,6208
TASK,6457660547,31,6608512.0,4,0,6209
TASK,6457660547,21,227445778.0,4,0,6210
TASK,6457532471,199,4141857826.0,4,4,6211
TASK,6457532471,925,1436688757.0,4,4,6212
TASK,6457660547,18,4519257139.0,4,0,6213
TASK,6446743402,28,257331022.0,1,9,6214
TASK,6446743402,36,907850.0,1,9,6215
TASK,6446743402,64,317487841.0,1,9,6216
TASK,6176858948,1121,6566561.0,5,1,6217
TASK,6456678832,1195,400451796.0,1,1,6218
TASK,6457675387,0,1303207.0,1,1,6219
TASK,515042969,2,4302215883.0,1,0,6220
TASK,515042969,6,4302215883.0,1,0,6221
TASK,515042969,16,317497831.0,1,0,6222
TASK,5402488769,1963,903237.0,1,0,6223
TASK,6419322512,7692,3230890260.0,1,0,6224
TASK,6419322512,8974,2055424961.0,1,0,6225
TASK,6455955021,2416,4304060037.0,1,0,6226
TASK,6457170908,30,929629250.0,1,0,6227
TASK,6457170908,1668,4477585338.0,1,0,6228
TASK,6457170908,1672,317485915.0,1,0,6229
TASK,6457170908,1675,1329890255.0,1,0,6230
TASK,6457170908,1686,7776630.0,1,0,6231
TASK,6457622225,111,1303668.0,1,0,6232
TASK,6457675334,0,3545697508.0,1,0,6233
TASK,6457532471,834,1332110.0,4,4,6234
TASK,6457532471,934,765938.0,4,4,6235
TASK,6457660547,12,224761943.0,4,0,6236
TASK,6457620142,9,257347091.0,4,4,6237
TASK,6457660547,48,1335764.0,4,0,6238
TASK,6457170908,114,1338923.0,2,0,6239
TASK,6457170908,1374,1338923.0,2,0,6240
TASK,6457669113,12,1338923.0,1,4,6241
TASK,6446743402,17,257338412.0,1,9,6242
TASK,6176858948,2969,257407435.0,5,1,6243
TASK,6176858948,1121,4873175358.0,1,1,6244
TASK,6457170908,1690,478267624.0,1,0,6245
TASK,6457170908,1697,207925075.0,1,0,6246
TASK,6457170908,1699,6565024.0,1,0,6247
TASK,6457170908,1700,1436688757.0,1,0,6248
TASK,6457532471,884,904638.0,4,4,6249
TASK,6446743402,48,317330976.0,3,9,6250
TASK,6446743402,14,257513898.0,3,9,6251
TASK,6457660547,29,1695531.0,4,0,6252
TASK,6457660547,10,6641572.0,4,0,6253
TASK,6457532471,822,47970886.0,4,4,6254
TASK,6457532471,185,4302671845.0,4,4,6255
TASK,6457660547,49,30788554.0,4,0,6256
TASK,6457532471,262,294847195.0,4,4,6257
TASK,6457639361,0,1273131.0,1,8,6258
TASK,6451841550,75,2823481911.0,2,0,,6259
TASK,6469124672,2821,711479.0,1,4,6260
TASK,515042969,4,30788571.0,1,0,6261
TASK,6469112245,132,4819998329.0,3,0,6262
TASK,515042969,23,3998905372.0,1,0,6263
TASK,515042969,26,155314177.0,1,0,6264
TASK,6469112245,132,16908989.0,1,0,6265
TASK,6468505719,0,599788.0,4,8,6266
TASK,515042969,15,2540203.0,1,0,6267
TASK,515042969,19,682803.0,1,0,6268
TASK,6469831275,5,3866774881.0,4,6,6269
TASK,6469831173,0,336068437.0,4,6,6270
TASK,6469831217,0,336068437.0,4,6,6271
TASK,6469831275,1,336068437.0,4,6,6272
TASK,6469831217,1,854237536.0,5,6,6273
TASK,6469831275,4,812163177.0,5,6,6274
TASK,6469831821,0,2851449.0,5,0,6275
TASK,515042969,10,63683397.0,1,0,6276
TASK,515042969,20,462075712.0,1,0,6277
TASK,515042969,22,63735253.0,1,0,6278
TASK,6469826416,0,6898804.0,4,4,6279
TASK,6469826416,20,1436379073.0,4,4,6280
TASK,6469826416,34,711934.0,4,4,6281
TASK,6469826416,30,336061645.0,4,4,6282
TASK,515042969,8,3210567694.0,1,0,6283
TASK,6469826416,19,317341673.0,4,4,6284
TASK,6469826416,26,336038561.0,4,4,6285
TASK,6469826416,23,1436501926.0,4,4,6286
TASK,6469826416,43,306518311.0,4,4,6287
TASK,6469826416,29,38676745.0,4,4,6288
TASK,515042969,2,317508471.0,1,0,6289
TASK,6469826416,49,484509737.0,4,4,6290
TASK,6469826416,14,1018836875.0,4,4,6291
TASK,6469826416,27,1436480453.0,4,4,6292
TASK,515042969,14,371365827.0,1,0,6293
TASK,6469826416,8,2840510370.0,4,4,6294
TASK,6469826416,28,4304096877.0,4,4,6295
TASK,6469826416,15,4820029995.0,4,4,6296
TASK,6469826416,41,908184.0,4,4,6297
TASK,6469826416,44,6564999.0,4,4,6298
TASK,6469826416,35,1436807532.0,4,4,6299
TASK,515042969,9,317302839.0,1,0,6300
TASK,6469826416,33,4304175952.0,4,4,6301
TASK,6469826416,24,323404492.0,4,4,6302
TASK,6469826416,40,854212252.0,4,4,6303
TASK,6469826416,25,979582.0,4,4,6304
TASK,515042969,6,3625984940.0,1,0,6305
TASK,6469772274,108,336055586.0,5,4,6306
TASK,515042969,1,317808272.0,1,0,6307
TASK,515042969,21,38712511.0,1,0,6308
TASK,6469826416,5,99076668.0,4,4,6309
TASK,6469772274,108,32098170.0,1,4,6310
TASK,515042969,16,317488665.0,1,0,6311
TASK,6469826416,45,171434905.0,4,4,6312
TASK,6469826416,11,4820095816.0,4,4,6313
TASK,6468011807,44,696935762.0,2,0,6314
TASK,515042969,5,257337213.0,1,0,6315
TASK,515042969,25,257495722.0,1,0,6316
TASK,6157428805,2,317477817.0,3,9,6317
TASK,6468011807,44,1302035.0,1,0,6318
TASK,6157428805,2,294965842.0,1,9,6319
TASK,5402488769,1895,5573153.0,3,0,6320
TASK,515042969,7,257498565.0,1,0,6321
TASK,6469826416,31,2787015531.0,4,4,6322
TASK,515042969,3,2055163390.0,1,0,6323
TASK,5402488769,1895,350702567.0,1,0,6324
TASK,6469826416,22,3349183774.0,4,4,6325
TASK,6469826416,12,616361503.0,4,4,6326
TASK,6469826416,4,1299705.0,4,4,6327
TASK,6469826416,21,379071708.0,4,4,6328
TASK,515042969,11,330259834.0,1,0,6329
TASK,515042969,24,6640645.0,1,0,6330
TASK,6469806906,0,705760.0,4,6,6331
TASK,6469826416,38,5015626000.0,4,4,6332
TASK,6469826416,37,370136275.0,4,4,6333
TASK,515042969,18,2343740141.0,1,0,6334
TASK,6469834345,0,329253778.0,1,1,6335
TASK,6469826416,6,1439383716.0,4,4,6336
TASK,6469112245,116,711829.0,3,0,6337
TASK,6469826416,36,4820152582.0,4,4,6338
TASK,6469112245,84,4820241539.0,3,0,6339
TASK,515042969,23,4217347623.0,1,0,6340
TASK,6469112245,116,711479.0,1,0,6341
TASK,6469538648,1289,400796157.0,2,4,6342
TASK,6469112245,84,7311311.0,1,0,6343
TASK,6469826416,2,30790399.0,4,4,6344
TASK,6469538648,1289,3349132089.0,1,4,6345
TASK,515042969,13,38672922.0,1,0,6346
TASK,515042969,8,2055485967.0,1,0,6347
TASK,515042969,15,1436506108.0,1,0,6348
TASK,515042969,20,4802145976.0,1,0,6349
TASK,515042969,22,294934177.0,1,0,6350
TASK,515042969,26,905988.0,1,0,6351
TASK,6467566709,1380,1436615811.0,2,4,6352
TASK,5402488769,1915,276675886.0,2,0,6353
TASK,6467566709,1380,4519193320.0,1,4,6354
TASK,515042969,0,400426648.0,1,0,6355
TASK,515042969,19,317807865.0,1,0,6356
TASK,6469832500,0,336061757.0,4,1,6357
TASK,515042969,21,719863481.0,1,0,6358
TASK,5402488769,1915,1018836875.0,1,0,6359
TASK,6467475694,30,1094772.0,4,4,6360
TASK,6469772948,4,336030691.0,4,0,6361
TASK,515042969,4,431050273.0,1,0,6362
TASK,515042969,17,1302505.0,1,0,6363
TASK,6469827202,42,336041052.0,4,4,6364
TASK,6467475694,54,2197160106.0,4,4,6365
TASK,515042969,6,372630229.0,1,0,6366
TASK,6469827202,28,766874302.0,4,4,6367
TASK,6469827202,8,6640648.0,4,4,6368
TASK,515042969,14,428232278.0,1,0,6369
TASK,6463757428,459,227460039.0,1,0,6370
TASK,6469827202,21,1441179323.0,4,4,6371
TASK,6469827202,12,1314998.0,4,4,6372
TASK,6469827202,5,708481601.0,4,4,6373
TASK,6469827202,15,797798348.0,4,4,6374
TASK,6469827202,39,6565509.0,4,4,6375
TASK,6469827202,38,6567471.0,4,4,6376
TASK,6469827202,10,778700448.0,4,4,6377
TASK,6469826416,18,1437333750.0,4,4,6378
TASK,6469826416,7,1848520.0,4,4,6379
TASK,6469827202,36,56895562.0,4,4,6380
TASK,6469827202,49,257390200.0,4,4,6381
TASK,6469827202,45,682840.0,4,4,6382
TASK,515042969,10,294980400.0,1,0,6383
TASK,6469827202,7,3539576954.0,4,4,6384
TASK,6469827202,35,61724549.0,4,4,6385
TASK,6469806944,0,638368.0,1,6,6386
TASK,6469826416,9,1602427161.0,4,4,6387
TASK,6469827202,29,903477.0,4,4,6388
TASK,6469826354,0,294847185.0,4,4,6389
TASK,6469826416,1,225999455.0,5,4,6390
TASK,6469826416,3,1269230.0,5,4,6391
TASK,6469826416,10,294793992.0,5,4,6392
TASK,6469826416,13,227439987.0,5,4,6393
TASK,6469826416,16,294794515.0,5,4,6394
TASK,6469826416,17,907213.0,5,4,6395
TASK,6469826416,32,38664350.0,5,4,6396
TASK,6469826416,39,257503201.0,5,4,6397
TASK,6469826416,42,4820131094.0,5,4,6398
TASK,6469826416,46,2274669582.0,5,4,6399
TASK,6469826416,47,317468439.0,5,4,6400
TASK,6469826416,48,4820338068.0,5,4,6401
TASK,6469826532,0,30787095.0,5,0,6402
TASK,515042969,1,257334320.0,1,0,6403
TASK,515042969,18,6564906.0,1,0,6404
TASK,6469827202,9,1429144447.0,4,4,6405
TASK,6469827202,19,3242456446.0,4,4,6406
TASK,6469827202,6,6565369.0,4,4,6407
TASK,6469827202,4,182863211.0,4,4,6408
TASK,6469827202,40,340153817.0,4,4,6409
TASK,6469827202,46,84868701.0,4,4,6410
TASK,515042969,7,4303334363.0,1,0,6411
TASK,6469827202,41,105374879.0,4,4,6412
TASK,6469812726,334,337866794.0,4,0,6413
TASK,6469124672,322,790039925.0,2,4,,6414
TASK,6477465178,242,2441406994.0,1,1,6415
TASK,515042969,24,4246441690.0,1,0,6416
TASK,6476563684,301,351640917.0,1,0,6417
TASK,6477573644,0,9821127.0,1,0,6418
TASK,6477573791,0,207833344.0,1,0,6419
TASK,6477573791,1,2697940353.0,1,0,6420
TASK,6477573791,2,1339795.0,1,0,6421
TASK,6477573791,3,16918659.0,1,0,6422
TASK,6477573791,4,38657749.0,1,0,6423
TASK,6477573791,5,30270662.0,1,0,6424
TASK,6477573791,6,6567403.0,1,0,6425
TASK,6477573791,7,217525204.0,1,0,6426
TASK,6477573791,8,118818603.0,1,0,6427
TASK,6477573791,9,30787959.0,1,0,6428
TASK,6477573791,10,63639178.0,1,0,6429
TASK,6477573791,11,1436560611.0,1,0,6430
TASK,6477573791,12,38666327.0,1,0,6431
TASK,6477573791,13,6566439.0,1,0,6432
TASK,6477573791,14,82787063.0,1,0,6433
TASK,6477573791,15,3338485716.0,1,0,6434
TASK,6477573791,16,3349152864.0,1,0,6435
TASK,6477573791,17,907974.0,1,0,6436
TASK,6477573791,18,38712490.0,1,0,6437
TASK,6477573791,19,902930.0,1,0,6438
TASK,6477573791,20,1327042.0,1,0,6439
TASK,6477573791,21,3767355950.0,1,0,6440
TASK,6477573791,22,1429196968.0,1,0,6441
TASK,6477573791,23,4820354448.0,1,0,6442
TASK,6477573791,24,3349142245.0,1,0,6443
TASK,6477573791,25,4013654997.0,1,0,6444
TASK,6477573791,26,8055716.0,1,0,6445
TASK,6477573791,27,2886921013.0,1,0,6446
TASK,6477573791,28,4820359613.0,1,0,6447
TASK,6477573791,29,705692.0,1,0,6448
TASK,6477573791,30,9806850.0,1,0,6449
TASK,6477573791,31,4304784540.0,1,0,6450
TASK,6477573791,32,257410070.0,1,0,6451
TASK,6477573791,33,711175.0,1,0,6452
TASK,6477573791,34,336025416.0,1,0,6453
TASK,6477573791,35,2578937469.0,1,0,6454
TASK,6477573791,36,6571124.0,1,0,6455
TASK,6477573791,37,4820289779.0,1,0,6456
TASK,6477573791,38,372643062.0,1,0,6457
TASK,6477573791,39,6648755.0,1,0,6458
TASK,6477573791,40,1404437.0,1,0,6459
TASK,6477573791,41,97934393.0,1,0,6460
TASK,6477573791,42,257495890.0,1,0,6461
TASK,6477573791,43,4820075906.0,1,0,6462
TASK,6477573791,44,682312.0,1,0,6463
TASK,6477573791,45,1272216.0,1,0,6464
TASK,6477573791,46,2540203.0,1,0,6465
TASK,6477573791,47,30788775.0,1,0,6466
TASK,6477573791,48,336061525.0,1,0,6467
TASK,6477573791,49,4478521935.0,1,0,6468
TASK,6477558446,33,4820263011.0,4,4,6469
TASK,6477558446,44,294823350.0,4,4,6470
TASK,6477566685,93,564496659.0,4,0,6471
TASK,515042969,13,16917163.0,1,0,6472
TASK,515042969,23,181811372.0,1,0,6473
TASK,6477566685,0,227323297.0,4,0,6474
TASK,6477572044,0,2850410.0,4,0,6475
TASK,6477570898,1,4134342593.0,4,4,6476
TASK,6477558446,1,1273844.0,4,4,6477
TASK,6463757428,321,257498534.0,4,0,6478
TASK,6477572062,0,1093251.0,4,1,6479
TASK,6477558446,101,336021528.0,4,4,6480
TASK,6477558446,89,207929667.0,4,4,6481
TASK,515042969,1,6641714.0,1,0,6482
TASK,515042969,19,38649758.0,1,0,6483
TASK,6477572072,0,1093251.0,1,1,6484
TASK,515042969,15,3060413173.0,1,0,6485
TASK,6477574737,0,9821127.0,1,0,6486
TASK,6477570852,0,410721431.0,4,8,6487
TASK,6477570898,0,410721431.0,4,4,6488
TASK,6477570934,0,1095048.0,5,0,6489
TASK,6477461398,0,705822.0,4,9,6490
TASK,6477558446,127,1436310537.0,4,4,6491
TASK,6476563684,600,431050246.0,3,0,6492
TASK,6477558446,85,2006550997.0,4,4,6493
TASK,515042969,9,450512000.0,1,0,6494
TASK,515042969,26,410834443.0,1,0,6495
TASK,6477558446,36,904256.0,4,4,6496
TASK,6477558446,31,3710998277.0,4,4,6497
TASK,515042969,17,257498611.0,1,0,6498
TASK,6476563684,600,484483335.0,1,0,6499
TASK,6477558446,47,82754514.0,4,4,6500
TASK,6477558446,75,1302201.0,4,4,6501
TASK,515042969,0,4802905484.0,1,0,6502
TASK,6477571624,0,699867991.0,4,4,6503
TASK,6477571579,1,699867991.0,4,4,6504
TASK,6477558446,38,1697653.0,4,4,6505
TASK,6477571486,0,336073744.0,4,8,6506
TASK,6477571579,0,336073744.0,4,4,6507
TASK,6477571624,1,1437074931.0,5,4,6508
TASK,6477571624,2,16912689.0,5,4,6509
TASK,6477571624,3,3349159819.0,5,4,6510
TASK,6477571624,4,7781386.0,5,4,6511
TASK,6477571624,5,336068386.0,5,4,6512
TASK,6477571624,6,4304085100.0,5,4,6513
TASK,6477571624,7,400468858.0,5,4,6514
TASK,6477571624,8,16918689.0,5,4,6515
TASK,6477571624,9,1439847283.0,5,4,6516
TASK,6477571671,0,1095048.0,5,0,6517
TASK,6477558446,0,5771530.0,4,4,6518
TASK,6477558446,39,97964605.0,4,4,6519
TASK,6477558446,54,854234292.0,4,4,6520
TASK,6477558446,81,4820338434.0,4,4,6521
TASK,6477558446,66,1608934674.0,4,4,6522
TASK,6477558446,121,317468397.0,4,4,6523
TASK,6477558446,103,3811519569.0,4,4,6524
TASK,515042969,8,6566734.0,1,0,6525
TASK,515042969,16,1436522790.0,1,0,6526
TASK,515042969,21,284738154.0,1,0,6527
TASK,6477558446,74,988654.0,4,4,6528
TASK,6477558446,94,6565198.0,4,4,6529
TASK,515042969,22,6566782.0,1,0,6530
TASK,6477558446,92,257336015.0,4,4,6531
TASK,515042969,10,2787003307.0,1,0,6532
TASK,515042969,12,6567493.0,1,0,6533
TASK,6477558446,99,4478999217.0,4,4,6534
TASK,515042969,14,683208.0,1,0,6535
TASK,6477573542,0,1438553940.0,1,4,6536
TASK,6477573542,1,294872323.0,1,4,6537
TASK,6477573542,2,711174.0,1,4,6538
TASK,6477573542,3,261679963.0,1,4,6539
TASK,6477573542,4,336047720.0,1,4,6540
TASK,6477573542,5,4820074114.0,1,4,6541
TASK,6477573542,6,38644181.0,1,4,6542
TASK,6477573542,7,6639220.0,1,4,6543
TASK,6477573542,8,6641418.0,1,4,6544
TASK,6477573542,9,4802892317.0,1,4,6545
TASK,6477573542,10,288953705.0,1,4,6546
TASK,6477573542,11,2595020174.0,1,4,6547
TASK,6477573542,12,4820096449.0,1,4,6548
TASK,6477573542,13,227456339.0,1,4,6549
TASK,6477573542,14,450094414.0,1,4,6550
TASK,6477573542,15,3231043909.0,1,4,6551
TASK,6477573542,16,1157526117.0,1,4,6552
TASK,6477573542,17,1303885.0,1,4,6553
TASK,6477573542,18,711661.0,1,4,6554
TASK,6477573542,19,376362775.0,1,4,6555
TASK,6477573542,20,1340452.0,1,4,6556
TASK,6477573542,21,1324120.0,1,4,6557
TASK,6477573542,22,2852041.0,1,4,6558
TASK,6477573542,23,1269098.0,1,4,6559
TASK,6477573542,24,2850267.0,1,4,6560
TASK,6477573542,25,603126.0,1,4,6561
TASK,6477573542,26,7778097.0,1,4,6562
TASK,6477573542,27,2441406994.0,1,4,6563
TASK,6477573542,28,3938731329.0,1,4,6564
TASK,6477573542,29,227417654.0,1,4,6565
TASK,6477573542,30,1094641.0,1,4,6566
TASK,6477573542,31,766862008.0,1,4,6567
TASK,6477573542,32,854237536.0,1,4,6568
TASK,6477573542,33,6565524.0,1,4,6569
TASK,6477573542,34,2006712278.0,1,4,6570
TASK,6477573542,35,602949.0,1,4,6571
TASK,6477573542,36,4820137642.0,1,4,6572
TASK,6477573542,37,3584281262.0,1,4,6573
TASK,6477573542,38,6568724.0,1,4,6574
TASK,6477573542,39,642075268.0,1,4,6575
TASK,6477573542,40,4478612783.0,1,4,6576
TASK,6477573542,41,351638129.0,1,4,6577
TASK,6477573542,42,4820285492.0,1,4,6578
TASK,6477573542,43,257351351.0,1,4,6579
TASK,6477573542,44,430399409.0,1,4,6580
TASK,6477573542,45,1266560707.0,1,4,6581
TASK,6477573542,46,5494745986.0,1,4,6582
TASK,6477573542,47,46277378.0,1,4,6583
TASK,6477573542,48,3938749359.0,1,4,6584
TASK,6477573542,49,4820095760.0,1,4,6585
TASK,515042969,7,6607989.0,1,0,6586
TASK,515042969,6,372634885.0,1,0,6587
TASK,6477558446,77,1440527664.0,4,4,6588
TASK,515042969,18,308510499.0,1,0,6589
TASK,515042969,25,257406112.0,1,0,6590
TASK,515042969,11,4194484185.0,1,0,6591
TASK,6477558446,22,6567674.0,4,4,6592
TASK,6455729665,3,32084682.0,2,9,6593
TASK,6440689686,15,32084682.0,2,9,6594
TASK,6477465178,549,32084682.0,2,1,,6595
TASK,6480966329,148,4246147567.0,1,0,6596
TASK,6480966579,0,4246147567.0,1,0,6597
TASK,6480966579,1,4246147567.0,1,0,6598
TASK,6481203451,1903,1270371.0,4,0,6599
TASK,6481205741,1593,4820250774.0,4,0,6600
TASK,6481205741,637,1270659.0,4,0,6601
TASK,6481205741,223,4101198132.0,4,0,6602
TASK,515042969,6,32064643.0,1,0,6603
TASK,6481203451,454,704586856.0,4,0,6604
TASK,6481203451,2162,3663465286.0,4,0,6605
TASK,6481205741,331,905035.0,4,0,6606
TASK,6481203451,2231,779436544.0,4,0,6607
TASK,6482130090,17,1343569.0,4,0,6608
TASK,6481203451,277,257502010.0,4,0,6609
TASK,6481203451,138,38121638.0,4,0,6610
TASK,6481203451,256,3664892300.0,4,0,6611
TASK,6481205741,745,1227569792.0,4,0,6612
TASK,6481670756,22,1332338.0,4,4,6613
TASK,6481203451,1516,373176896.0,4,0,6614
TASK,6481205741,952,431050253.0,4,0,6615
TASK,6481203451,1557,351627512.0,4,0,6616
TASK,6481203451,804,1338926.0,4,0,6617
TASK,6482130090,346,4089661277.0,4,0,6618
TASK,515042969,5,3996030501.0,1,0,6619
TASK,6481203451,1125,208416147.0,4,0,6620
TASK,6481203451,1380,305376846.0,4,0,6621
TASK,6481203451,1162,4303416480.0,4,0,6622
TASK,6481203451,112,372630264.0,4,0,6623
TASK,6481203360,0,4477458156.0,4,1,6624
TASK,6481203451,9,2850419.0,5,0,6625
TASK,6481203451,31,351598898.0,5,0,6626
TASK,6481203451,41,351605925.0,5,0,6627
TASK,6481203451,71,855173205.0,5,0,6628
TASK,6481203451,75,1093742.0,5,0,6629
TASK,6481203451,87,4802475358.0,5,0,6630
TASK,6481203451,131,6562993.0,5,0,6631
TASK,6481203451,168,431075168.0,5,0,6632
TASK,6481203451,202,5781934.0,5,0,6633
TASK,6481203451,203,1469802357.0,5,0,6634
TASK,6481203451,287,699824091.0,5,0,6635
TASK,6481203451,290,3269576045.0,5,0,6636
TASK,6481203451,295,4820139381.0,5,0,6637
TASK,6481203451,306,1694725.0,5,0,6638
TASK,6481203451,317,3312314844.0,5,0,6639
TASK,6481203451,318,4820238799.0,5,0,6640
TASK,6481203451,329,257409939.0,5,0,6641
TASK,6481203451,339,4152966205.0,5,0,6642
TASK,6481203451,352,4874535772.0,5,0,6643
TASK,6481203451,387,17504586.0,5,0,6644
TASK,6481203451,402,351701759.0,5,0,6645
TASK,6481203451,423,2420929961.0,5,0,6646
TASK,6481203451,439,1442448825.0,5,0,6647
TASK,6481203451,462,6567972.0,5,0,6648
TASK,6481203451,558,4477455016.0,5,0,6649
TASK,6481203451,567,376216899.0,5,0,6650
TASK,6481203451,593,294771763.0,5,0,6651
TASK,6481203451,595,1301715.0,5,0,6652
TASK,6481203451,598,3539449173.0,5,0,6653
TASK,6481203451,622,1343809.0,5,0,6654
TASK,6481203451,624,7780688.0,5,0,6655
TASK,6481203451,636,4101198132.0,5,0,6656
TASK,6481203451,659,4302042337.0,5,0,6657
TASK,6481203451,706,4217136868.0,5,0,6658
TASK,6481203451,710,5792760.0,5,0,6659
TASK,6481203451,724,8055083.0,5,0,6660
TASK,6481203451,807,3338244020.0,5,0,6661
TASK,6481203451,808,418564.0,5,0,6662
TASK,6481203451,829,603111.0,5,0,6663
TASK,6481203451,830,1670777133.0,5,0,6664
TASK,6481203451,845,8055711.0,5,0,6665
TASK,6481203451,904,4246446997.0,5,0,6666
TASK,6481203451,921,376293619.0,5,0,6667
TASK,6481203451,940,3349158533.0,5,0,6668
TASK,6481203451,941,3084579556.0,5,0,6669
TASK,6481203451,986,4820422455.0,5,0,6670
TASK,6481203451,1004,381365.0,5,0,6671
TASK,6481203451,1033,4469351201.0,5,0,6672
TASK,6481203451,1090,4820028262.0,5,0,6673
TASK,6481203451,1120,1440527664.0,5,0,6674
TASK,6481203451,1123,351620513.0,5,0,6675
TASK,6481203451,1135,4245992245.0,5,0,6676
TASK,6481203451,1138,1436345637.0,5,0,6677
TASK,6481203451,1149,4478512150.0,5,0,6678
TASK,6481203451,1254,431038863.0,5,0,6679
TASK,6481203451,1273,376217870.0,5,0,6680
TASK,6481203451,1290,1093353365.0,5,0,6681
TASK,6481203451,1294,410756511.0,5,0,6682
TASK,6481203451,1316,4933704532.0,5,0,6683
TASK,6481203451,1318,672429.0,5,0,6684
TASK,6481203451,1334,1515515033.0,5,0,6685
TASK,6481203451,1337,1271583.0,5,0,6686
TASK,6481203451,1386,794040956.0,5,0,6687
TASK,6481203451,1410,6566757.0,5,0,6688
TASK,6481203451,1412,317472669.0,5,0,6689
TASK,6481203451,1451,372640558.0,5,0,6690
TASK,6481203451,1454,662363.0,5,0,6691
TASK,6481203451,1458,1765533101.0,5,0,6692
TASK,6481203451,1482,9821149.0,5,0,6693
TASK,6481203451,1485,3407946425.0,5,0,6694
TASK,6481203451,1507,6641447.0,5,0,6695
TASK,6481203451,1513,351640643.0,5,0,6696
TASK,6481203451,1524,16915992.0,5,0,6697
TASK,6481203451,1526,351622678.0,5,0,6698
TASK,6481203451,1534,257503325.0,5,0,6699
TASK,6481203451,1577,486826.0,5,0,6700
TASK,6481203451,1585,277449079.0,5,0,6701
